id,Not a Disaster,Disaster
0,0,0
0,0.1505156,0.8494844
1,0.09050537,0.9094946
2,0.015072056,0.984928
3,0.0039795944,0.9960204
4,0.01810527,0.9818948
5,0.34434786,0.65565217
6,0.91536677,0.084633164
7,0.88879395,0.11120602
8,0.7927213,0.20727876
9,0.86122763,0.13877234
10,0.8790129,0.12098707
11,0.8526885,0.14731154
12,0.85276455,0.14723547
13,0.8664383,0.13356169
14,0.86926454,0.13073544
15,0.91398925,0.08601075
16,0.6973401,0.30265993
17,0.48740608,0.51259387
18,0.90057504,0.099424995
19,0.8963903,0.10360971
20,0.7162792,0.28372073
21,0.74825865,0.25174132
22,0.88079435,0.11920561
23,0.6161239,0.38387606
24,0.791695,0.208305
25,0.8442739,0.15572602
26,0.90055424,0.099445716
27,0.7927861,0.20721382
28,0.8518568,0.14814316
29,0.027026983,0.97297305
30,0.84411454,0.15588543
31,0.78474003,0.21526
32,0.86785036,0.13214958
33,0.38570628,0.6142937
34,0.0017570416,0.998243
35,0.9125669,0.08743304
36,0.46324474,0.53675526
37,0.75315607,0.24684389
38,0.8243213,0.17567864
39,0.014520138,0.9854799
40,0.85757434,0.14242563
41,0.15367855,0.84632146
42,0.61276424,0.38723567
43,0.4745252,0.5254747
44,0.8907204,0.109279625
45,0.3176081,0.6823919
46,0.9421273,0.05787269
47,0.9461451,0.053854868
48,0.08190406,0.91809595
49,0.9461451,0.053854868
50,0.8853047,0.11469528
51,0.8682185,0.13178152
52,0.70303917,0.29696083
53,0.9461451,0.053854868
54,0.73019344,0.26980662
55,0.8265427,0.17345731
56,0.8442829,0.15571699
57,0.77173513,0.2282649
58,0.9219368,0.07806318
59,0.73019344,0.26980662
60,0.06981648,0.93018353
61,0.71688396,0.28311607
62,0.0775513,0.9224487
63,0.012260558,0.9877394
64,0.0054617007,0.99453825
65,0.25029513,0.74970484
66,0.84233636,0.15766364
67,0.07442684,0.9255731
68,0.0035215889,0.9964784
69,0.0055546407,0.9944454
70,0.55245286,0.44754708
71,0.04441869,0.9555813
72,0.002897643,0.9971023
73,0.00258267,0.99741733
74,0.002897643,0.9971023
75,0.0023802763,0.9976197
76,0.8387455,0.16125451
77,0.8316993,0.16830075
78,0.8127343,0.18726566
79,0.32239634,0.67760366
80,0.7523004,0.24769966
81,0.6914514,0.3085486
82,0.7320876,0.2679124
83,0.5061867,0.49381337
84,0.0023802763,0.9976197
85,0.21660312,0.7833969
86,0.85577124,0.1442287
87,0.8500276,0.14997235
88,0.6575065,0.3424935
89,0.6575065,0.3424935
90,0.65090585,0.34909418
91,0.9117485,0.08825145
92,0.91257423,0.08742576
93,0.8316093,0.16839069
94,0.8568022,0.14319779
95,0.9099976,0.09000241
96,0.93856955,0.061430473
97,0.9211507,0.07884931
98,0.4911216,0.50887847
99,0.8525807,0.14741936
100,0.8923913,0.10760863
101,0.8310098,0.1689902
102,0.77556825,0.2244318
103,0.8508429,0.14915708
104,0.7070301,0.2929699
105,0.68846834,0.31153166
106,0.47907647,0.52092355
107,0.7290198,0.2709802
108,0.8235733,0.17642672
109,0.47907647,0.52092355
110,0.47907647,0.52092355
111,0.680995,0.31900504
112,0.19758052,0.8024195
113,0.9123555,0.08764449
114,0.47907647,0.52092355
115,0.47907647,0.52092355
116,0.5794664,0.42053357
117,0.47907647,0.52092355
118,0.47907647,0.52092355
119,0.44998437,0.5500156
120,0.47907647,0.52092355
121,0.47907647,0.52092355
122,0.47907647,0.52092355
123,0.47907647,0.52092355
124,0.66766137,0.33233866
125,0.88568175,0.11431828
126,0.9513994,0.04860063
127,0.9342541,0.065745816
128,0.88494295,0.11505702
129,0.640215,0.35978505
130,0.8845876,0.115412384
131,0.8528506,0.1471494
132,0.03853082,0.9614692
133,0.0627095,0.93729055
134,0.81164706,0.18835291
135,0.72329277,0.27670723
136,0.64331865,0.35668135
137,0.90639627,0.09360367
138,0.67679363,0.32320642
139,0.9513994,0.04860063
140,0.6371382,0.3628618
141,0.9513994,0.04860063
142,0.7870259,0.21297407
143,0.83494425,0.16505575
144,0.7500859,0.24991415
145,0.88505024,0.11494979
146,0.05563468,0.94436526
147,0.8841354,0.11586458
148,0.8022738,0.19772613
149,0.4321557,0.56784433
150,0.95115805,0.048842005
151,0.6849796,0.31502032
152,0.91497743,0.08502255
153,0.8799276,0.12007242
154,0.84712714,0.15287283
155,0.8492234,0.15077662
156,0.84595037,0.1540496
157,0.7965455,0.20345446
158,0.7083034,0.29169658
159,0.91497743,0.08502255
160,0.91497743,0.08502255
161,0.91497743,0.08502255
162,0.8606729,0.13932705
163,0.80597925,0.19402076
164,0.91497743,0.08502255
165,0.8492234,0.15077662
166,0.29021493,0.70978504
167,0.002136086,0.99786395
168,0.0033295914,0.9966704
169,0.0029595853,0.99704045
170,0.70056176,0.29943818
171,0.0024862874,0.9975138
172,0.03240214,0.96759784
173,0.83009064,0.16990939
174,0.014218636,0.9857814
175,0.2579858,0.7420142
176,0.195357,0.80464303
177,0.063010804,0.93698925
178,0.0050069173,0.99499315
179,0.21425742,0.7857426
180,0.002136086,0.99786395
181,0.66105914,0.3389408
182,0.8362356,0.16376442
183,0.03240214,0.96759784
184,0.007371461,0.99262846
185,0.79213256,0.20786746
186,0.66454333,0.3354567
187,0.860043,0.13995703
188,0.19299473,0.8070052
189,0.33890423,0.6610958
190,0.9013824,0.09861757
191,0.19813596,0.8018641
192,0.0018324902,0.9981675
193,0.770675,0.22932498
194,0.9290674,0.070932634
195,0.90321517,0.096784815
196,0.0035773693,0.9964226
197,0.22584087,0.77415913
198,0.64947826,0.35052168
199,0.002136086,0.99786395
200,0.15638489,0.84361506
201,0.565464,0.43453592
202,0.47671407,0.523286
203,0.78682625,0.21317379
204,0.25000557,0.7499944
205,0.8402107,0.15978935
206,0.87860394,0.12139613
207,0.106945656,0.89305437
208,0.82498324,0.17501676
209,0.95315903,0.04684092
210,0.81794095,0.18205902
211,0.10101823,0.89898175
212,0.83921117,0.16078882
213,0.8341187,0.16588123
214,0.0034960934,0.99650395
215,0.40147993,0.59852016
216,0.77318096,0.22681907
217,0.002172339,0.9978276
218,0.002172339,0.9978276
219,0.0054705897,0.9945294
220,0.002172339,0.9978276
221,0.002172339,0.9978276
222,0.84543234,0.1545676
223,0.8690306,0.13096943
224,0.5274254,0.4725746
225,0.002172339,0.9978276
226,0.08348692,0.9165131
227,0.002172339,0.9978276
228,0.8126143,0.18738562
229,0.6533269,0.34667307
230,0.6976014,0.30239856
231,0.73395616,0.26604384
232,0.9174089,0.08259107
233,0.6966739,0.3033261
234,0.86080855,0.13919139
235,0.89958215,0.10041787
236,0.7636025,0.23639749
237,0.7601597,0.23984034
238,0.15795572,0.8420443
239,0.7605168,0.23948315
240,0.8943027,0.10569726
241,0.8888028,0.11119718
242,0.9088709,0.09112919
243,0.5720664,0.4279336
244,0.8129802,0.1870199
245,0.31875062,0.6812494
246,0.18547688,0.8145231
247,0.8744609,0.12553908
248,0.25453073,0.7454693
249,0.02796096,0.972039
250,0.83280027,0.1671997
251,0.886074,0.11392602
252,0.82638323,0.1736168
253,0.84706485,0.15293516
254,0.8091505,0.19084951
255,0.3560098,0.64399016
256,0.2834399,0.7165601
257,0.41542566,0.58457434
258,0.41542566,0.58457434
259,0.42329225,0.5767078
260,0.44024846,0.55975145
261,0.52414006,0.4758599
262,0.44024846,0.55975145
263,0.7819497,0.21805033
264,0.3271508,0.67284924
265,0.44024846,0.55975145
266,0.77801377,0.22198626
267,0.7247886,0.27521136
268,0.3840576,0.61594236
269,0.3110459,0.68895406
270,0.2772302,0.7227698
271,0.2234684,0.77653164
272,0.6261337,0.3738663
273,0.764343,0.23565704
274,0.18707219,0.81292784
275,0.8926748,0.10732515
276,0.555085,0.444915
277,0.6785707,0.3214293
278,0.86487466,0.13512535
279,0.6261337,0.3738663
280,0.5005195,0.49948046
281,0.6287113,0.37128875
282,0.9150525,0.084947504
283,0.6261337,0.3738663
284,0.68847924,0.31152076
285,0.8255499,0.17445014
286,0.8255499,0.17445014
287,0.95467263,0.045327336
288,0.8231358,0.17686427
289,0.9342594,0.06574057
290,0.86718524,0.13281472
291,0.88342613,0.116573885
292,0.806318,0.19368209
293,0.2385252,0.7614748
294,0.7586003,0.24139968
295,0.9178324,0.08216767
296,0.9187687,0.08123134
297,0.76346385,0.23653615
298,0.0019260213,0.99807394
299,0.84361297,0.15638705
300,0.80968547,0.19031447
301,0.89939696,0.10060302
302,0.907802,0.09219795
303,0.93409276,0.06590719
304,0.81763303,0.182367
305,0.88929844,0.11070152
306,0.8633532,0.1366468
307,0.9277219,0.07227812
308,0.8920238,0.107976146
309,0.88524127,0.11475881
310,0.012405953,0.98759407
311,0.8382765,0.16172345
312,0.001933686,0.99806637
313,0.8945029,0.1054971
314,0.8962962,0.103703834
315,0.8920238,0.107976146
316,0.3116235,0.68837655
317,0.92149454,0.078505464
318,0.39614394,0.6038561
319,0.9199122,0.08008771
320,0.927694,0.07230601
321,0.890334,0.10966591
322,0.9478774,0.052122567
323,0.86462635,0.13537374
324,0.8812772,0.11872279
325,0.8655739,0.13442615
326,0.82390785,0.17609215
327,0.8726806,0.12731943
328,0.77077556,0.22922444
329,0.8777195,0.12228042
330,0.87938285,0.12061714
331,0.90332323,0.09667677
332,0.9039794,0.09602056
333,0.91628927,0.0837108
334,0.95343804,0.04656194
335,0.89620906,0.103790976
336,0.9008558,0.09914418
337,0.88728446,0.11271555
338,0.92597073,0.07402921
339,0.9039782,0.09602179
340,0.891819,0.108181074
341,0.9447208,0.055279166
342,0.9279721,0.07202791
343,0.9098417,0.09015829
344,0.87973374,0.120266214
345,0.67580074,0.3241992
346,0.75633293,0.24366708
347,0.86881936,0.13118067
348,0.84800225,0.15199769
349,0.5147265,0.48527354
350,0.73011327,0.2698867
351,0.7262023,0.27379775
352,0.30111957,0.6988805
353,0.88206506,0.11793497
354,0.66515374,0.33484623
355,0.015199166,0.9848008
356,0.69178957,0.3082104
357,0.7674494,0.2325506
358,0.8523381,0.14766195
359,0.87741816,0.12258185
360,0.8511831,0.14881688
361,0.75443876,0.24556126
362,0.80624735,0.19375262
363,0.8356733,0.16432668
364,0.29731265,0.7026874
365,0.91149175,0.0885083
366,0.4090428,0.5909572
367,0.8230681,0.1769319
368,0.87159693,0.1284031
369,0.8909064,0.10909356
370,0.8643328,0.13566725
371,0.8928451,0.10715494
372,0.8737621,0.12623787
373,0.49202228,0.50797766
374,0.31578612,0.6842138
375,0.5890886,0.41091144
376,0.8589523,0.14104772
377,0.88916683,0.110833175
378,0.86900645,0.1309935
379,0.8984721,0.10152792
380,0.90596294,0.094037086
381,0.79305744,0.20694257
382,0.7503654,0.24963462
383,0.82900405,0.170996
384,0.8813296,0.11867039
385,0.879175,0.12082496
386,0.92633283,0.07366716
387,0.90542054,0.09457952
388,0.6219408,0.37805918
389,0.78397936,0.21602069
390,0.9079898,0.09201019
391,0.82530093,0.17469904
392,0.82090324,0.17909677
393,0.9337904,0.06620961
394,0.8686914,0.1313086
395,0.9052683,0.09473173
396,0.6874154,0.31258458
397,0.85417914,0.14582084
398,0.8641953,0.13580468
399,0.8520561,0.14794387
400,0.8164631,0.18353686
401,0.7708814,0.22911866
402,0.6548052,0.34519485
403,0.77847147,0.22152855
404,0.92145646,0.07854357
405,0.9092969,0.09070316
406,0.89149463,0.10850531
407,0.9024254,0.097574584
408,0.8397665,0.16023354
409,0.9041305,0.09586943
410,0.89762145,0.10237857
411,0.9363063,0.06369374
412,0.82456434,0.17543568
413,0.79219353,0.20780645
414,0.92034686,0.07965318
415,0.87909615,0.12090389
416,0.8624172,0.13758278
417,0.0072371303,0.99276286
418,0.91299886,0.08700108
419,0.83568376,0.16431625
420,0.89141357,0.108586505
421,0.93593377,0.064066246
422,0.87779516,0.12220488
423,0.8945465,0.10545356
424,0.15139161,0.84860843
425,0.81882715,0.18117283
426,0.8746757,0.12532425
427,0.8115738,0.18842618
428,0.8579645,0.14203554
429,0.74445736,0.25554264
430,0.9032164,0.096783616
431,0.8478623,0.15213771
432,0.85055333,0.14944667
433,0.8084793,0.19152072
434,0.8211948,0.17880514
435,0.83373576,0.16626427
436,0.8478623,0.15213771
437,0.77245057,0.22754934
438,0.90605426,0.093945816
439,0.81816936,0.18183059
440,0.7673675,0.23263253
441,0.83637166,0.16362832
442,0.9000321,0.09996785
443,0.7845926,0.21540733
444,0.9283821,0.071617946
445,0.8952079,0.10479211
446,0.82073814,0.17926185
447,0.9133509,0.08664912
448,0.87538594,0.12461404
449,0.8967757,0.10322421
450,0.7693318,0.23066813
451,0.8833888,0.11661119
452,0.8359607,0.16403927
453,0.761969,0.23803097
454,0.80121464,0.19878544
455,0.87430084,0.12569913
456,0.9098298,0.09017023
457,0.903711,0.096289024
458,0.8925223,0.10747775
459,0.90364045,0.09635961
460,0.87188363,0.12811638
461,0.929847,0.07015303
462,0.8962293,0.10377069
463,0.7781583,0.22184172
464,0.59922385,0.4007761
465,0.79124695,0.20875302
466,0.83503217,0.16496782
467,0.53820795,0.46179202
468,0.87488335,0.12511666
469,0.81240106,0.18759888
470,0.60274655,0.39725342
471,0.0026028338,0.9973972
472,0.929995,0.070004955
473,0.87459993,0.12540013
474,0.83505064,0.16494939
475,0.010836267,0.98916376
476,0.1584067,0.84159327
477,0.72696143,0.27303857
478,0.23322658,0.76677334
479,0.0024593147,0.9975407
480,0.6961755,0.30382448
481,0.8248805,0.17511955
482,0.9028964,0.09710363
483,0.0024155776,0.99758446
484,0.61059785,0.3894022
485,0.86294836,0.13705167
486,0.92468375,0.07531624
487,0.4746461,0.52535397
488,0.90930116,0.09069882
489,0.009425484,0.99057454
490,0.0105338665,0.98946613
491,0.37062535,0.6293746
492,0.0024180284,0.99758196
493,0.8950859,0.10491411
494,0.7977579,0.20224208
495,0.5627152,0.43728486
496,0.92496324,0.075036824
497,0.7217985,0.2782015
498,0.0032490243,0.99675095
499,0.17952974,0.8204703
500,0.0019637686,0.9980362
501,0.0019873695,0.99801266
502,0.0025608025,0.99743915
503,0.0023604804,0.99763954
504,0.0018741194,0.99812585
505,0.0019986085,0.9980014
506,0.0049245968,0.9950754
507,0.0024974784,0.9975025
508,0.0045531346,0.99544686
509,0.0018779589,0.99812204
510,0.0018665014,0.9981335
511,0.02497485,0.9750251
512,0.7981382,0.20186186
513,0.0020196983,0.9979803
514,0.015951673,0.98404837
515,0.0025729537,0.99742705
516,0.67599964,0.3240004
517,0.0018663752,0.9981336
518,0.019823164,0.9801768
519,0.6635777,0.33642232
520,0.2638086,0.7361914
521,0.82696134,0.17303872
522,0.0018028368,0.99819714
523,0.012718073,0.987282
524,0.83130485,0.16869523
525,0.0037793666,0.99622065
526,0.7344724,0.2655276
527,0.7760308,0.22396924
528,0.34798685,0.6520131
529,0.11459742,0.8854026
530,0.7369749,0.26302508
531,0.7965878,0.20341219
532,0.72231656,0.27768344
533,0.4141323,0.58586776
534,0.8691313,0.13086866
535,0.16332814,0.8366719
536,0.6384767,0.36152327
537,0.5189909,0.4810091
538,0.5952537,0.40474626
539,0.004816424,0.9951835
540,0.7997112,0.20028879
541,0.5208139,0.4791861
542,0.18708624,0.8129137
543,0.6911604,0.3088396
544,0.55310994,0.44689003
545,0.39196044,0.6080395
546,0.77510643,0.22489357
547,0.037906963,0.962093
548,0.0037926664,0.99620736
549,0.88360274,0.11639727
550,0.0031218138,0.99687815
551,0.04594173,0.9540583
552,0.04312009,0.95687985
553,0.004566688,0.9954333
554,0.006115076,0.99388486
555,0.037906963,0.962093
556,0.0033218344,0.99667823
557,0.030071583,0.9699284
558,0.71745914,0.28254092
559,0.87744373,0.1225562
560,0.8216491,0.17835099
561,0.76468754,0.23531246
562,0.22827393,0.77172613
563,0.9018232,0.09817681
564,0.8754103,0.12458967
565,0.9147357,0.085264385
566,0.8797908,0.120209195
567,0.90845776,0.0915423
568,0.848162,0.15183797
569,0.913799,0.086201005
570,0.8922148,0.10778516
571,0.9111488,0.08885116
572,0.89458007,0.105419904
573,0.92079216,0.07920786
574,0.88121593,0.11878403
575,0.6564231,0.34357685
576,0.84332395,0.15667611
577,0.44599828,0.5540017
578,0.705506,0.2944939
579,0.9158557,0.08414427
580,0.65238047,0.34761956
581,0.9213552,0.07864484
582,0.9259904,0.074009605
583,0.7834827,0.21651737
584,0.8556078,0.14439219
585,0.9468077,0.053192325
586,0.62507427,0.37492567
587,0.73420477,0.26579523
588,0.6922185,0.30778155
589,0.7302417,0.2697583
590,0.2641353,0.7358647
591,0.71259904,0.28740102
592,0.6163224,0.38367763
593,0.36212227,0.63787776
594,0.057653755,0.9423463
595,0.46937007,0.53062993
596,0.8743236,0.12567635
597,0.67778397,0.322216
598,0.06832574,0.9316743
599,0.7787107,0.2212893
600,0.7997112,0.20028879
601,0.46759194,0.53240806
602,0.8054686,0.19453129
603,0.29579672,0.70420325
604,0.5003794,0.49962068
605,0.015560015,0.98443997
606,0.6058784,0.39412156
607,0.0022023816,0.9977976
608,0.02383526,0.9761647
609,0.57774246,0.4222575
610,0.029778553,0.9702214
611,0.64019823,0.35980174
612,0.0022023816,0.9977976
613,0.88764846,0.11235153
614,0.30594936,0.6940506
615,0.065798976,0.93420106
616,0.86610293,0.13389704
617,0.20996656,0.7900334
618,0.5271779,0.4728221
619,0.008827244,0.99117273
620,0.017258963,0.98274106
621,0.71918535,0.28081462
622,0.0024718954,0.99752814
623,0.20996656,0.7900334
624,0.8130409,0.18695915
625,0.15933686,0.8406631
626,0.4696524,0.5303476
627,0.487039,0.512961
628,0.008827244,0.99117273
629,0.018789096,0.9812108
630,0.095225446,0.90477455
631,0.10611871,0.89388126
632,0.7937041,0.20629583
633,0.8826555,0.117344506
634,0.7482386,0.25176135
635,0.3916277,0.6083723
636,0.36268008,0.6373199
637,0.92004544,0.079954565
638,0.90843505,0.09156499
639,0.115198635,0.8848014
640,0.8429131,0.15708691
641,0.73972744,0.26027265
642,0.8164124,0.1835876
643,0.9256258,0.074374154
644,0.86863196,0.13136803
645,0.89168936,0.10831061
646,0.7982972,0.2017028
647,0.81013715,0.18986286
648,0.7667832,0.23321679
649,0.644412,0.355588
650,0.7749536,0.22504638
651,0.7207685,0.2792315
652,0.900967,0.099033006
653,0.8978202,0.102179766
654,0.0021504816,0.9978496
655,0.91083694,0.08916307
656,0.72368616,0.2763139
657,0.8792326,0.12076741
658,0.76700586,0.2329942
659,0.5070475,0.4929525
660,0.6646485,0.3353516
661,0.84542876,0.15457126
662,0.7998766,0.20012344
663,0.8447156,0.15528442
664,0.81050146,0.18949857
665,0.79315495,0.20684512
666,0.6685845,0.3314154
667,0.7880395,0.21196048
668,0.0025271983,0.9974728
669,0.55035526,0.44964477
670,0.8087095,0.19129045
671,0.89030623,0.109693736
672,0.70249313,0.29750687
673,0.8762075,0.123792544
674,0.6174551,0.38254485
675,0.011391442,0.9886086
676,0.5804547,0.41954526
677,0.8494892,0.15051086
678,0.8450234,0.15497662
679,0.13506523,0.8649348
680,0.8087095,0.19129045
681,0.88054657,0.11945336
682,0.8902864,0.10971354
683,0.29485717,0.7051428
684,0.01968674,0.98031324
685,0.4969732,0.5030269
686,0.5036317,0.49636832
687,0.36102566,0.63897437
688,0.48935276,0.5106473
689,0.22863588,0.77136415
690,0.72743493,0.2725651
691,0.5036317,0.49636832
692,0.007151546,0.9928484
693,0.0068019116,0.99319816
694,0.91228396,0.087716065
695,0.8510819,0.1489181
696,0.72980815,0.27019185
697,0.7819751,0.21802486
698,0.7889086,0.21109137
699,0.86453986,0.13546011
700,0.13315131,0.86684877
701,0.85729414,0.14270587
702,0.54262525,0.45737466
703,0.8679246,0.13207547
704,0.9418545,0.058145564
705,0.832256,0.16774404
706,0.8339869,0.16601308
707,0.6682163,0.33178374
708,0.7318684,0.2681316
709,0.13821562,0.86178446
710,0.60902023,0.39097974
711,0.60902023,0.39097974
712,0.7575561,0.24244395
713,0.7318684,0.2681316
714,0.33147076,0.6685293
715,0.8889374,0.11106259
716,0.1332667,0.8667333
717,0.7352019,0.26479807
718,0.11237751,0.88762254
719,0.7585365,0.24146348
720,0.45837453,0.5416255
721,0.831778,0.16822205
722,0.7562737,0.24372633
723,0.15888092,0.8411191
724,0.71808547,0.2819145
725,0.91949296,0.08050706
726,0.004727591,0.99527246
727,0.8720394,0.12796059
728,0.82734406,0.17265593
729,0.76426625,0.23573367
730,0.7500974,0.24990255
731,0.0026481561,0.9973519
732,0.9023433,0.09765673
733,0.011004469,0.98899555
734,0.7115185,0.2884814
735,0.6163135,0.3836865
736,0.26131517,0.7386848
737,0.59273547,0.40726453
738,0.8304134,0.16958661
739,0.91992104,0.08007898
740,0.9011571,0.09884295
741,0.9183379,0.0816621
742,0.94240713,0.05759289
743,0.96348697,0.03651299
744,0.9412768,0.058723252
745,0.9262534,0.07374663
746,0.83625394,0.16374607
747,0.9113155,0.08868451
748,0.8140112,0.18598872
749,0.9130277,0.0869723
750,0.89491427,0.105085745
751,0.8572034,0.14279659
752,0.83613694,0.16386305
753,0.90463454,0.095365465
754,0.89590114,0.10409889
755,0.32749808,0.6725019
756,0.90289456,0.09710542
757,0.9324046,0.06759542
758,0.8958411,0.10415888
759,0.8931939,0.10680611
760,0.7829942,0.21700576
761,0.044318914,0.955681
762,0.8718485,0.12815148
763,0.87027836,0.12972166
764,0.9220442,0.07795579
765,0.09008791,0.9099121
766,0.0020431555,0.9979569
767,0.0020743,0.99792564
768,0.0019680676,0.9980319
769,0.0027672853,0.99723274
770,0.5959347,0.4040653
771,0.11655615,0.8834438
772,0.27450812,0.7254919
773,0.80979717,0.19020279
774,0.6989028,0.3010972
775,0.411539,0.588461
776,0.004436018,0.995564
777,0.78403616,0.21596386
778,0.81296575,0.18703423
779,0.004596396,0.99540365
780,0.41657773,0.5834223
781,0.32131553,0.6786845
782,0.738137,0.26186305
783,0.86079764,0.13920234
784,0.03236313,0.9676368
785,0.8427945,0.15720552
786,0.0024617165,0.9975383
787,0.14271301,0.857287
788,0.85464394,0.14535604
789,0.76011735,0.2398827
790,0.0025669828,0.997433
791,0.33718425,0.66281575
792,0.80216897,0.19783102
793,0.8741665,0.12583351
794,0.9042665,0.095733516
795,0.9074626,0.09253737
796,0.85156494,0.14843506
797,0.8114819,0.1885181
798,0.0021472916,0.9978527
799,0.7729962,0.22700381
800,0.80554616,0.19445382
801,0.0017245928,0.9982754
802,0.0016234368,0.9983765
803,0.8669188,0.1330812
804,0.0020289053,0.9979711
805,0.8070042,0.19299574
806,0.002316567,0.9976834
807,0.75459075,0.24540925
808,0.8807241,0.119275875
809,0.868307,0.13169296
810,0.80276525,0.1972347
811,0.9007114,0.0992886
812,0.84925216,0.15074787
813,0.92931604,0.07068399
814,0.8631063,0.13689364
815,0.9045054,0.09549458
816,0.9130776,0.08692243
817,0.9428285,0.057171475
818,0.8978939,0.10210613
819,0.8689355,0.13106443
820,0.8149079,0.18509212
821,0.9098736,0.090126425
822,0.8979595,0.10204051
823,0.8975762,0.1024238
824,0.8744009,0.12559906
825,0.8997563,0.10024375
826,0.9069584,0.093041636
827,0.90780085,0.092199154
828,0.81547415,0.18452582
829,0.8845572,0.11544285
830,0.8579014,0.14209855
