id,Not a Disaster,Disaster
1637,0.8101777,0.18982233
1638,0.77410996,0.22588998
1639,0.91821355,0.08178646
1640,0.8819897,0.11801024
1641,0.6714983,0.32850164
1642,0.86307716,0.1369228
1643,0.9332857,0.06671435
1644,0.80180585,0.19819418
1645,0.89208215,0.10791781
1646,0.84989774,0.1501023
1647,0.81056386,0.18943617
1648,0.91762036,0.08237966
1649,0.88930804,0.11069197
1650,0.9309414,0.06905855
1651,0.80318683,0.19681314
1652,0.75442266,0.2455774
1653,0.23168088,0.76831913
1654,0.025176452,0.97482353
1655,0.8892552,0.110744774
1656,0.88916695,0.11083311
1657,0.8892552,0.110744774
1658,0.48674443,0.5132556
1659,0.8892552,0.110744774
1660,0.88916695,0.11083311
1661,0.0021301606,0.99786985
1662,0.68965405,0.3103459
1663,0.88916695,0.11083311
1664,0.9309414,0.06905855
1665,0.52899474,0.47100532
1666,0.05924084,0.9407591
1667,0.897102,0.10289801
1668,0.66461354,0.33538646
1669,0.01792693,0.98207307
1670,0.2562851,0.743715
1671,0.536422,0.46357796
1672,0.06081171,0.9391883
1673,0.003464309,0.99653566
1674,0.82627547,0.17372452
1675,0.76811945,0.23188052
1676,0.8471168,0.15288317
1677,0.8972241,0.10277588
1678,0.0029242465,0.9970758
1679,0.5904993,0.40950072
1680,0.7660808,0.23391914
1681,0.06388246,0.93611753
1682,0.28703797,0.712962
1683,0.25294498,0.74705505
1684,0.0025448108,0.9974552
1685,0.0032866455,0.9967134
1686,0.7844263,0.21557379
1687,0.687275,0.31272498
1688,0.0020709746,0.997929
1689,0.028105022,0.9718949
1690,0.19780688,0.8021931
1691,0.0028672486,0.9971328
1692,0.32150516,0.6784949
1693,0.057261117,0.94273883
1694,0.015145423,0.9848546
1695,0.009502924,0.9904971
1696,0.62268543,0.37731454
1697,0.25227287,0.74772716
1698,0.35952923,0.64047074
1699,0.095014244,0.9049858
1700,0.41623428,0.5837658
1701,0.82812685,0.1718731
1702,0.82812685,0.1718731
1703,0.82812685,0.1718731
1704,0.82812685,0.1718731
1705,0.82812685,0.1718731
1706,0.82812685,0.1718731
1707,0.82812685,0.1718731
1708,0.82812685,0.1718731
1709,0.82812685,0.1718731
1710,0.82812685,0.1718731
1711,0.82812685,0.1718731
1712,0.82812685,0.1718731
1713,0.82812685,0.1718731
1714,0.82812685,0.1718731
1715,0.82812685,0.1718731
1716,0.82812685,0.1718731
1717,0.82812685,0.1718731
1718,0.82812685,0.1718731
1719,0.82812685,0.1718731
1720,0.82812685,0.1718731
1721,0.82812685,0.1718731
1722,0.82812685,0.1718731
1723,0.82812685,0.1718731
1724,0.82812685,0.1718731
1725,0.82812685,0.1718731
1726,0.82812685,0.1718731
1727,0.82812685,0.1718731
1728,0.82812685,0.1718731
1729,0.82812685,0.1718731
1730,0.82812685,0.1718731
1731,0.82812685,0.1718731
1732,0.82812685,0.1718731
1733,0.82812685,0.1718731
1734,0.82812685,0.1718731
1735,0.82812685,0.1718731
1736,0.82812685,0.1718731
1737,0.82812685,0.1718731
1738,0.82812685,0.1718731
1739,0.82812685,0.1718731
1740,0.82812685,0.1718731
1741,0.82812685,0.1718731
1742,0.82812685,0.1718731
1743,0.82812685,0.1718731
1744,0.82812685,0.1718731
1745,0.82812685,0.1718731
1746,0.82812685,0.1718731
1747,0.82812685,0.1718731
1748,0.82812685,0.1718731
1749,0.82812685,0.1718731
1750,0.82812685,0.1718731
1751,0.82812685,0.1718731
1752,0.82812685,0.1718731
1753,0.82812685,0.1718731
1754,0.82812685,0.1718731
1755,0.82812685,0.1718731
1756,0.82812685,0.1718731
1757,0.82812685,0.1718731
1758,0.82812685,0.1718731
1759,0.82812685,0.1718731
1760,0.82812685,0.1718731
1761,0.82812685,0.1718731
1762,0.82812685,0.1718731
1763,0.82812685,0.1718731
1764,0.82812685,0.1718731
1765,0.82812685,0.1718731
1766,0.82812685,0.1718731
1767,0.82812685,0.1718731
1768,0.82812685,0.1718731
1769,0.82812685,0.1718731
1770,0.82812685,0.1718731
1771,0.82812685,0.1718731
1772,0.82812685,0.1718731
1773,0.82812685,0.1718731
1774,0.82812685,0.1718731
1775,0.82812685,0.1718731
1776,0.82812685,0.1718731
1777,0.82812685,0.1718731
1778,0.82812685,0.1718731
1779,0.82812685,0.1718731
1780,0.82812685,0.1718731
1781,0.82812685,0.1718731
1782,0.82812685,0.1718731
1783,0.82812685,0.1718731
1784,0.82812685,0.1718731
1785,0.82812685,0.1718731
1786,0.82812685,0.1718731
1787,0.82812685,0.1718731
1788,0.82812685,0.1718731
1789,0.82812685,0.1718731
1790,0.82812685,0.1718731
1791,0.82812685,0.1718731
1792,0.82812685,0.1718731
1793,0.82812685,0.1718731
1794,0.82812685,0.1718731
1795,0.82812685,0.1718731
1796,0.82812685,0.1718731
1797,0.82812685,0.1718731
1798,0.82812685,0.1718731
1799,0.82812685,0.1718731
1800,0.82812685,0.1718731
1801,0.82812685,0.1718731
1802,0.82812685,0.1718731
1803,0.82812685,0.1718731
1804,0.82812685,0.1718731
1805,0.82812685,0.1718731
1806,0.82812685,0.1718731
1807,0.82812685,0.1718731
1808,0.82812685,0.1718731
1809,0.82812685,0.1718731
1810,0.82812685,0.1718731
1811,0.82812685,0.1718731
1812,0.82812685,0.1718731
1813,0.82812685,0.1718731
1814,0.82812685,0.1718731
1815,0.82812685,0.1718731
1816,0.82812685,0.1718731
1817,0.82812685,0.1718731
1818,0.82812685,0.1718731
1819,0.82812685,0.1718731
1820,0.82812685,0.1718731
1821,0.82812685,0.1718731
1822,0.82812685,0.1718731
1823,0.82812685,0.1718731
1824,0.82812685,0.1718731
1825,0.82812685,0.1718731
1826,0.82812685,0.1718731
1827,0.82812685,0.1718731
1828,0.82812685,0.1718731
1829,0.82812685,0.1718731
1830,0.82812685,0.1718731
1831,0.82812685,0.1718731
1832,0.82812685,0.1718731
1833,0.82812685,0.1718731
1834,0.82812685,0.1718731
1835,0.82812685,0.1718731
1836,0.82812685,0.1718731
1837,0.82812685,0.1718731
1838,0.82812685,0.1718731
1839,0.82812685,0.1718731
1840,0.82812685,0.1718731
1841,0.82812685,0.1718731
1842,0.82812685,0.1718731
1843,0.82812685,0.1718731
1844,0.82812685,0.1718731
1845,0.82812685,0.1718731
1846,0.82812685,0.1718731
1847,0.82812685,0.1718731
1848,0.82812685,0.1718731
1849,0.82812685,0.1718731
1850,0.82812685,0.1718731
1851,0.82812685,0.1718731
1852,0.82812685,0.1718731
1853,0.82812685,0.1718731
1854,0.82812685,0.1718731
1855,0.82812685,0.1718731
1856,0.82812685,0.1718731
1857,0.82812685,0.1718731
1858,0.82812685,0.1718731
1859,0.82812685,0.1718731
1860,0.82812685,0.1718731
1861,0.82812685,0.1718731
1862,0.82812685,0.1718731
1863,0.82812685,0.1718731
1864,0.82812685,0.1718731
1865,0.82812685,0.1718731
1866,0.82812685,0.1718731
1867,0.82812685,0.1718731
1868,0.82812685,0.1718731
1869,0.82812685,0.1718731
1870,0.82812685,0.1718731
1871,0.82812685,0.1718731
1872,0.82812685,0.1718731
1873,0.82812685,0.1718731
1874,0.82812685,0.1718731
1875,0.82812685,0.1718731
1876,0.82812685,0.1718731
1877,0.82812685,0.1718731
1878,0.82812685,0.1718731
1879,0.82812685,0.1718731
1880,0.82812685,0.1718731
1881,0.82812685,0.1718731
1882,0.82812685,0.1718731
1883,0.82812685,0.1718731
1884,0.82812685,0.1718731
1885,0.82812685,0.1718731
1886,0.82812685,0.1718731
1887,0.82812685,0.1718731
1888,0.82812685,0.1718731
1889,0.82812685,0.1718731
1890,0.82812685,0.1718731
1891,0.82812685,0.1718731
1892,0.82812685,0.1718731
1893,0.82812685,0.1718731
1894,0.82812685,0.1718731
1895,0.82812685,0.1718731
1896,0.82812685,0.1718731
1897,0.82812685,0.1718731
1898,0.82812685,0.1718731
1899,0.82812685,0.1718731
1900,0.82812685,0.1718731
1901,0.82812685,0.1718731
1902,0.82812685,0.1718731
1903,0.82812685,0.1718731
1904,0.82812685,0.1718731
1905,0.82812685,0.1718731
1906,0.82812685,0.1718731
1907,0.82812685,0.1718731
1908,0.82812685,0.1718731
1909,0.82812685,0.1718731
1910,0.82812685,0.1718731
1911,0.82812685,0.1718731
1912,0.82812685,0.1718731
1913,0.82812685,0.1718731
1914,0.82812685,0.1718731
1915,0.82812685,0.1718731
1916,0.82812685,0.1718731
1917,0.82812685,0.1718731
1918,0.82812685,0.1718731
1919,0.82812685,0.1718731
1920,0.82812685,0.1718731
1921,0.82812685,0.1718731
1922,0.82812685,0.1718731
1923,0.82812685,0.1718731
1924,0.82812685,0.1718731
1925,0.82812685,0.1718731
1926,0.82812685,0.1718731
1927,0.82812685,0.1718731
1928,0.82812685,0.1718731
1929,0.82812685,0.1718731
1930,0.82812685,0.1718731
1931,0.82812685,0.1718731
1932,0.82812685,0.1718731
1933,0.82812685,0.1718731
1934,0.82812685,0.1718731
1935,0.82812685,0.1718731
1936,0.82812685,0.1718731
1937,0.82812685,0.1718731
1938,0.82812685,0.1718731
1939,0.82812685,0.1718731
1940,0.82812685,0.1718731
1941,0.82812685,0.1718731
1942,0.82812685,0.1718731
1943,0.82812685,0.1718731
1944,0.82812685,0.1718731
1945,0.82812685,0.1718731
1946,0.82812685,0.1718731
1947,0.82812685,0.1718731
1948,0.82812685,0.1718731
1949,0.82812685,0.1718731
1950,0.82812685,0.1718731
1951,0.82812685,0.1718731
1952,0.82812685,0.1718731
1953,0.82812685,0.1718731
1954,0.82812685,0.1718731
1955,0.82812685,0.1718731
1956,0.82812685,0.1718731
1957,0.82812685,0.1718731
1958,0.82812685,0.1718731
1959,0.82812685,0.1718731
1960,0.82812685,0.1718731
1961,0.82812685,0.1718731
1962,0.82812685,0.1718731
1963,0.82812685,0.1718731
1964,0.82812685,0.1718731
1965,0.82812685,0.1718731
1966,0.82812685,0.1718731
1967,0.82812685,0.1718731
1968,0.82812685,0.1718731
1969,0.82812685,0.1718731
1970,0.82812685,0.1718731
1971,0.82812685,0.1718731
1972,0.82812685,0.1718731
1973,0.82812685,0.1718731
1974,0.82812685,0.1718731
1975,0.82812685,0.1718731
1976,0.82812685,0.1718731
1977,0.82812685,0.1718731
1978,0.82812685,0.1718731
1979,0.82812685,0.1718731
1980,0.82812685,0.1718731
1981,0.82812685,0.1718731
1982,0.82812685,0.1718731
1983,0.82812685,0.1718731
1984,0.82812685,0.1718731
1985,0.82812685,0.1718731
1986,0.82812685,0.1718731
1987,0.82812685,0.1718731
1988,0.82812685,0.1718731
1989,0.82812685,0.1718731
1990,0.82812685,0.1718731
1991,0.82812685,0.1718731
1992,0.82812685,0.1718731
1993,0.82812685,0.1718731
1994,0.82812685,0.1718731
1995,0.82812685,0.1718731
1996,0.82812685,0.1718731
1997,0.82812685,0.1718731
1998,0.82812685,0.1718731
1999,0.82812685,0.1718731
2000,0.82812685,0.1718731
2001,0.82812685,0.1718731
2002,0.82812685,0.1718731
2003,0.82812685,0.1718731
2004,0.82812685,0.1718731
2005,0.82812685,0.1718731
2006,0.82812685,0.1718731
2007,0.82812685,0.1718731
2008,0.82812685,0.1718731
2009,0.82812685,0.1718731
2010,0.82812685,0.1718731
2011,0.82812685,0.1718731
2012,0.82812685,0.1718731
2013,0.82812685,0.1718731
2014,0.82812685,0.1718731
2015,0.82812685,0.1718731
2016,0.82812685,0.1718731
2017,0.82812685,0.1718731
2018,0.82812685,0.1718731
2019,0.82812685,0.1718731
2020,0.82812685,0.1718731
2021,0.82812685,0.1718731
2022,0.82812685,0.1718731
2023,0.82812685,0.1718731
2024,0.82812685,0.1718731
2025,0.82812685,0.1718731
2026,0.82812685,0.1718731
2027,0.82812685,0.1718731
2028,0.82812685,0.1718731
2029,0.82812685,0.1718731
2030,0.82812685,0.1718731
2031,0.82812685,0.1718731
2032,0.82812685,0.1718731
2033,0.82812685,0.1718731
2034,0.82812685,0.1718731
2035,0.82812685,0.1718731
2036,0.82812685,0.1718731
2037,0.82812685,0.1718731
2038,0.82812685,0.1718731
2039,0.82812685,0.1718731
2040,0.82812685,0.1718731
2041,0.82812685,0.1718731
2042,0.82812685,0.1718731
2043,0.82812685,0.1718731
2044,0.82812685,0.1718731
2045,0.82812685,0.1718731
2046,0.82812685,0.1718731
2047,0.82812685,0.1718731
2048,0.82812685,0.1718731
2049,0.82812685,0.1718731
2050,0.82812685,0.1718731
2051,0.82812685,0.1718731
2052,0.82812685,0.1718731
2053,0.82812685,0.1718731
2054,0.82812685,0.1718731
2055,0.82812685,0.1718731
2056,0.82812685,0.1718731
2057,0.82812685,0.1718731
2058,0.82812685,0.1718731
2059,0.82812685,0.1718731
2060,0.82812685,0.1718731
2061,0.82812685,0.1718731
2062,0.82812685,0.1718731
2063,0.82812685,0.1718731
2064,0.82812685,0.1718731
2065,0.82812685,0.1718731
2066,0.82812685,0.1718731
2067,0.82812685,0.1718731
2068,0.82812685,0.1718731
2069,0.82812685,0.1718731
2070,0.82812685,0.1718731
2071,0.82812685,0.1718731
2072,0.82812685,0.1718731
2073,0.82812685,0.1718731
2074,0.82812685,0.1718731
2075,0.82812685,0.1718731
2076,0.82812685,0.1718731
2077,0.82812685,0.1718731
2078,0.82812685,0.1718731
2079,0.82812685,0.1718731
2080,0.82812685,0.1718731
2081,0.82812685,0.1718731
2082,0.82812685,0.1718731
2083,0.82812685,0.1718731
2084,0.82812685,0.1718731
2085,0.82812685,0.1718731
2086,0.82812685,0.1718731
2087,0.82812685,0.1718731
2088,0.82812685,0.1718731
2089,0.82812685,0.1718731
2090,0.82812685,0.1718731
2091,0.82812685,0.1718731
2092,0.82812685,0.1718731
2093,0.82812685,0.1718731
2094,0.82812685,0.1718731
2095,0.82812685,0.1718731
2096,0.82812685,0.1718731
2097,0.82812685,0.1718731
2098,0.82812685,0.1718731
2099,0.82812685,0.1718731
2100,0.82812685,0.1718731
2101,0.82812685,0.1718731
2102,0.82812685,0.1718731
2103,0.82812685,0.1718731
2104,0.82812685,0.1718731
2105,0.82812685,0.1718731
2106,0.82812685,0.1718731
2107,0.82812685,0.1718731
2108,0.82812685,0.1718731
2109,0.82812685,0.1718731
2110,0.82812685,0.1718731
2111,0.82812685,0.1718731
2112,0.82812685,0.1718731
2113,0.82812685,0.1718731
2114,0.82812685,0.1718731
2115,0.82812685,0.1718731
2116,0.82812685,0.1718731
2117,0.82812685,0.1718731
2118,0.82812685,0.1718731
2119,0.82812685,0.1718731
2120,0.82812685,0.1718731
2121,0.82812685,0.1718731
2122,0.82812685,0.1718731
2123,0.82812685,0.1718731
2124,0.82812685,0.1718731
2125,0.82812685,0.1718731
2126,0.82812685,0.1718731
2127,0.82812685,0.1718731
2128,0.82812685,0.1718731
2129,0.82812685,0.1718731
2130,0.82812685,0.1718731
2131,0.82812685,0.1718731
2132,0.82812685,0.1718731
2133,0.82812685,0.1718731
2134,0.82812685,0.1718731
2135,0.82812685,0.1718731
2136,0.82812685,0.1718731
2137,0.82812685,0.1718731
2138,0.82812685,0.1718731
2139,0.82812685,0.1718731
2140,0.82812685,0.1718731
2141,0.82812685,0.1718731
2142,0.82812685,0.1718731
2143,0.82812685,0.1718731
2144,0.82812685,0.1718731
2145,0.82812685,0.1718731
2146,0.82812685,0.1718731
2147,0.82812685,0.1718731
2148,0.82812685,0.1718731
2149,0.82812685,0.1718731
2150,0.82812685,0.1718731
2151,0.82812685,0.1718731
2152,0.82812685,0.1718731
2153,0.82812685,0.1718731
2154,0.82812685,0.1718731
2155,0.82812685,0.1718731
2156,0.82812685,0.1718731
2157,0.82812685,0.1718731
2158,0.82812685,0.1718731
2159,0.82812685,0.1718731
2160,0.82812685,0.1718731
2161,0.82812685,0.1718731
2162,0.82812685,0.1718731
2163,0.82812685,0.1718731
2164,0.82812685,0.1718731
2165,0.82812685,0.1718731
2166,0.82812685,0.1718731
2167,0.82812685,0.1718731
2168,0.82812685,0.1718731
2169,0.82812685,0.1718731
2170,0.82812685,0.1718731
2171,0.82812685,0.1718731
2172,0.82812685,0.1718731
2173,0.82812685,0.1718731
2174,0.82812685,0.1718731
2175,0.82812685,0.1718731
2176,0.82812685,0.1718731
2177,0.82812685,0.1718731
2178,0.82812685,0.1718731
2179,0.82812685,0.1718731
2180,0.82812685,0.1718731
2181,0.82812685,0.1718731
2182,0.82812685,0.1718731
2183,0.82812685,0.1718731
2184,0.82812685,0.1718731
2185,0.82812685,0.1718731
2186,0.82812685,0.1718731
2187,0.82812685,0.1718731
2188,0.82812685,0.1718731
2189,0.82812685,0.1718731
2190,0.82812685,0.1718731
2191,0.82812685,0.1718731
2192,0.82812685,0.1718731
2193,0.82812685,0.1718731
2194,0.82812685,0.1718731
2195,0.82812685,0.1718731
2196,0.82812685,0.1718731
2197,0.82812685,0.1718731
2198,0.82812685,0.1718731
2199,0.82812685,0.1718731
2200,0.82812685,0.1718731
2201,0.82812685,0.1718731
2202,0.82812685,0.1718731
2203,0.82812685,0.1718731
2204,0.82812685,0.1718731
2205,0.82812685,0.1718731
2206,0.82812685,0.1718731
2207,0.82812685,0.1718731
2208,0.82812685,0.1718731
2209,0.82812685,0.1718731
2210,0.82812685,0.1718731
2211,0.82812685,0.1718731
2212,0.82812685,0.1718731
2213,0.82812685,0.1718731
2214,0.82812685,0.1718731
2215,0.82812685,0.1718731
2216,0.82812685,0.1718731
2217,0.82812685,0.1718731
2218,0.82812685,0.1718731
2219,0.82812685,0.1718731
2220,0.82812685,0.1718731
2221,0.82812685,0.1718731
2222,0.82812685,0.1718731
2223,0.82812685,0.1718731
2224,0.82812685,0.1718731
2225,0.82812685,0.1718731
2226,0.82812685,0.1718731
2227,0.82812685,0.1718731
2228,0.82812685,0.1718731
2229,0.82812685,0.1718731
2230,0.82812685,0.1718731
2231,0.82812685,0.1718731
2232,0.82812685,0.1718731
2233,0.82812685,0.1718731
2234,0.82812685,0.1718731
2235,0.82812685,0.1718731
2236,0.82812685,0.1718731
2237,0.82812685,0.1718731
2238,0.82812685,0.1718731
2239,0.82812685,0.1718731
2240,0.82812685,0.1718731
2241,0.82812685,0.1718731
2242,0.82812685,0.1718731
2243,0.82812685,0.1718731
2244,0.82812685,0.1718731
2245,0.82812685,0.1718731
2246,0.82812685,0.1718731
2247,0.82812685,0.1718731
2248,0.82812685,0.1718731
2249,0.82812685,0.1718731
2250,0.82812685,0.1718731
2251,0.82812685,0.1718731
2252,0.82812685,0.1718731
2253,0.82812685,0.1718731
2254,0.82812685,0.1718731
2255,0.82812685,0.1718731
2256,0.82812685,0.1718731
2257,0.82812685,0.1718731
2258,0.82812685,0.1718731
2259,0.82812685,0.1718731
2260,0.82812685,0.1718731
2261,0.82812685,0.1718731
2262,0.82812685,0.1718731
2263,0.82812685,0.1718731
2264,0.82812685,0.1718731
2265,0.82812685,0.1718731
2266,0.82812685,0.1718731
2267,0.82812685,0.1718731
2268,0.82812685,0.1718731
2269,0.82812685,0.1718731
2270,0.82812685,0.1718731
2271,0.82812685,0.1718731
2272,0.82812685,0.1718731
2273,0.82812685,0.1718731
2274,0.82812685,0.1718731
2275,0.82812685,0.1718731
2276,0.82812685,0.1718731
2277,0.82812685,0.1718731
2278,0.82812685,0.1718731
2279,0.82812685,0.1718731
2280,0.82812685,0.1718731
2281,0.82812685,0.1718731
2282,0.82812685,0.1718731
2283,0.82812685,0.1718731
2284,0.82812685,0.1718731
2285,0.82812685,0.1718731
2286,0.82812685,0.1718731
2287,0.82812685,0.1718731
2288,0.82812685,0.1718731
2289,0.82812685,0.1718731
2290,0.82812685,0.1718731
2291,0.82812685,0.1718731
2292,0.82812685,0.1718731
2293,0.82812685,0.1718731
2294,0.82812685,0.1718731
2295,0.82812685,0.1718731
2296,0.82812685,0.1718731
2297,0.82812685,0.1718731
2298,0.82812685,0.1718731
2299,0.82812685,0.1718731
2300,0.82812685,0.1718731
2301,0.82812685,0.1718731
2302,0.82812685,0.1718731
2303,0.82812685,0.1718731
2304,0.82812685,0.1718731
2305,0.82812685,0.1718731
2306,0.82812685,0.1718731
2307,0.82812685,0.1718731
2308,0.82812685,0.1718731
2309,0.82812685,0.1718731
2310,0.82812685,0.1718731
2311,0.82812685,0.1718731
2312,0.82812685,0.1718731
2313,0.82812685,0.1718731
2314,0.82812685,0.1718731
2315,0.82812685,0.1718731
2316,0.82812685,0.1718731
2317,0.82812685,0.1718731
2318,0.82812685,0.1718731
2319,0.82812685,0.1718731
2320,0.82812685,0.1718731
2321,0.82812685,0.1718731
2322,0.82812685,0.1718731
2323,0.82812685,0.1718731
2324,0.82812685,0.1718731
2325,0.82812685,0.1718731
2326,0.82812685,0.1718731
2327,0.82812685,0.1718731
2328,0.82812685,0.1718731
2329,0.82812685,0.1718731
2330,0.82812685,0.1718731
2331,0.82812685,0.1718731
2332,0.82812685,0.1718731
2333,0.82812685,0.1718731
2334,0.82812685,0.1718731
2335,0.82812685,0.1718731
2336,0.82812685,0.1718731
2337,0.82812685,0.1718731
2338,0.82812685,0.1718731
2339,0.82812685,0.1718731
2340,0.82812685,0.1718731
2341,0.82812685,0.1718731
2342,0.82812685,0.1718731
2343,0.82812685,0.1718731
2344,0.82812685,0.1718731
2345,0.82812685,0.1718731
2346,0.82812685,0.1718731
2347,0.82812685,0.1718731
2348,0.82812685,0.1718731
2349,0.82812685,0.1718731
2350,0.82812685,0.1718731
2351,0.82812685,0.1718731
2352,0.82812685,0.1718731
2353,0.82812685,0.1718731
2354,0.82812685,0.1718731
2355,0.82812685,0.1718731
2356,0.82812685,0.1718731
2357,0.82812685,0.1718731
2358,0.82812685,0.1718731
2359,0.82812685,0.1718731
2360,0.82812685,0.1718731
2361,0.82812685,0.1718731
2362,0.82812685,0.1718731
2363,0.82812685,0.1718731
2364,0.82812685,0.1718731
2365,0.82812685,0.1718731
2366,0.82812685,0.1718731
2367,0.82812685,0.1718731
2368,0.82812685,0.1718731
2369,0.82812685,0.1718731
2370,0.82812685,0.1718731
2371,0.82812685,0.1718731
2372,0.82812685,0.1718731
2373,0.82812685,0.1718731
2374,0.82812685,0.1718731
2375,0.82812685,0.1718731
2376,0.82812685,0.1718731
2377,0.82812685,0.1718731
2378,0.82812685,0.1718731
2379,0.82812685,0.1718731
2380,0.82812685,0.1718731
2381,0.82812685,0.1718731
2382,0.82812685,0.1718731
2383,0.82812685,0.1718731
2384,0.82812685,0.1718731
2385,0.82812685,0.1718731
2386,0.82812685,0.1718731
2387,0.82812685,0.1718731
2388,0.82812685,0.1718731
2389,0.82812685,0.1718731
2390,0.82812685,0.1718731
2391,0.82812685,0.1718731
2392,0.82812685,0.1718731
2393,0.82812685,0.1718731
2394,0.82812685,0.1718731
2395,0.82812685,0.1718731
2396,0.82812685,0.1718731
2397,0.82812685,0.1718731
2398,0.82812685,0.1718731
2399,0.82812685,0.1718731
2400,0.82812685,0.1718731
2401,0.82812685,0.1718731
2402,0.82812685,0.1718731
2403,0.82812685,0.1718731
2404,0.82812685,0.1718731
2405,0.82812685,0.1718731
2406,0.82812685,0.1718731
2407,0.82812685,0.1718731
2408,0.82812685,0.1718731
2409,0.82812685,0.1718731
2410,0.82812685,0.1718731
2411,0.82812685,0.1718731
2412,0.82812685,0.1718731
2413,0.82812685,0.1718731
2414,0.82812685,0.1718731
2415,0.82812685,0.1718731
2416,0.82812685,0.1718731
2417,0.82812685,0.1718731
2418,0.82812685,0.1718731
2419,0.82812685,0.1718731
2420,0.82812685,0.1718731
2421,0.82812685,0.1718731
2422,0.82812685,0.1718731
2423,0.82812685,0.1718731
2424,0.82812685,0.1718731
2425,0.82812685,0.1718731
2426,0.82812685,0.1718731
2427,0.82812685,0.1718731
2428,0.82812685,0.1718731
2429,0.82812685,0.1718731
2430,0.82812685,0.1718731
2431,0.82812685,0.1718731
2432,0.82812685,0.1718731
2433,0.82812685,0.1718731
2434,0.82812685,0.1718731
2435,0.82812685,0.1718731
2436,0.82812685,0.1718731
2437,0.82812685,0.1718731
2438,0.82812685,0.1718731
2439,0.82812685,0.1718731
2440,0.82812685,0.1718731
2441,0.82812685,0.1718731
2442,0.82812685,0.1718731
2443,0.82812685,0.1718731
2444,0.82812685,0.1718731
2445,0.82812685,0.1718731
2446,0.82812685,0.1718731
2447,0.82812685,0.1718731
2448,0.82812685,0.1718731
