id,Not a Disaster,Disaster
2449,0.82812685,0.1718731
2450,0.82812685,0.1718731
2451,0.82812685,0.1718731
2452,0.82812685,0.1718731
2453,0.82812685,0.1718731
2454,0.82812685,0.1718731
2455,0.82812685,0.1718731
2456,0.82812685,0.1718731
2457,0.82812685,0.1718731
2458,0.82812685,0.1718731
2459,0.82812685,0.1718731
2460,0.82812685,0.1718731
2461,0.82812685,0.1718731
2462,0.82812685,0.1718731
2463,0.82812685,0.1718731
2464,0.82812685,0.1718731
2465,0.82812685,0.1718731
2466,0.82812685,0.1718731
2467,0.82812685,0.1718731
2468,0.82812685,0.1718731
2469,0.82812685,0.1718731
2470,0.82812685,0.1718731
2471,0.82812685,0.1718731
2472,0.82812685,0.1718731
2473,0.82812685,0.1718731
2474,0.82812685,0.1718731
2475,0.82812685,0.1718731
2476,0.82812685,0.1718731
2477,0.82812685,0.1718731
2478,0.82812685,0.1718731
2479,0.82812685,0.1718731
2480,0.82812685,0.1718731
2481,0.82812685,0.1718731
2482,0.82812685,0.1718731
2483,0.82812685,0.1718731
2484,0.82812685,0.1718731
2485,0.82812685,0.1718731
2486,0.82812685,0.1718731
2487,0.82812685,0.1718731
2488,0.82812685,0.1718731
2489,0.82812685,0.1718731
2490,0.82812685,0.1718731
2491,0.82812685,0.1718731
2492,0.82812685,0.1718731
2493,0.82812685,0.1718731
2494,0.82812685,0.1718731
2495,0.82812685,0.1718731
2496,0.82812685,0.1718731
2497,0.82812685,0.1718731
2498,0.82812685,0.1718731
2499,0.82812685,0.1718731
2500,0.82812685,0.1718731
2501,0.82812685,0.1718731
2502,0.82812685,0.1718731
2503,0.82812685,0.1718731
2504,0.82812685,0.1718731
2505,0.82812685,0.1718731
2506,0.82812685,0.1718731
2507,0.82812685,0.1718731
2508,0.82812685,0.1718731
2509,0.82812685,0.1718731
2510,0.82812685,0.1718731
2511,0.82812685,0.1718731
2512,0.82812685,0.1718731
2513,0.82812685,0.1718731
2514,0.82812685,0.1718731
2515,0.82812685,0.1718731
2516,0.82812685,0.1718731
2517,0.82812685,0.1718731
2518,0.82812685,0.1718731
2519,0.82812685,0.1718731
2520,0.82812685,0.1718731
2521,0.82812685,0.1718731
2522,0.82812685,0.1718731
2523,0.82812685,0.1718731
2524,0.82812685,0.1718731
2525,0.82812685,0.1718731
2526,0.82812685,0.1718731
2527,0.82812685,0.1718731
2528,0.82812685,0.1718731
2529,0.82812685,0.1718731
2530,0.82812685,0.1718731
2531,0.82812685,0.1718731
2532,0.82812685,0.1718731
2533,0.82812685,0.1718731
2534,0.82812685,0.1718731
2535,0.82812685,0.1718731
2536,0.82812685,0.1718731
2537,0.82812685,0.1718731
2538,0.82812685,0.1718731
2539,0.82812685,0.1718731
2540,0.82812685,0.1718731
2541,0.82812685,0.1718731
2542,0.82812685,0.1718731
2543,0.82812685,0.1718731
2544,0.82812685,0.1718731
2545,0.82812685,0.1718731
2546,0.82812685,0.1718731
2547,0.82812685,0.1718731
2548,0.82812685,0.1718731
2549,0.82812685,0.1718731
2550,0.82812685,0.1718731
2551,0.82812685,0.1718731
2552,0.82812685,0.1718731
2553,0.82812685,0.1718731
2554,0.82812685,0.1718731
2555,0.82812685,0.1718731
2556,0.82812685,0.1718731
2557,0.82812685,0.1718731
2558,0.82812685,0.1718731
2559,0.82812685,0.1718731
2560,0.82812685,0.1718731
2561,0.82812685,0.1718731
2562,0.82812685,0.1718731
2563,0.82812685,0.1718731
2564,0.82812685,0.1718731
2565,0.82812685,0.1718731
2566,0.82812685,0.1718731
2567,0.82812685,0.1718731
2568,0.82812685,0.1718731
2569,0.82812685,0.1718731
2570,0.82812685,0.1718731
2571,0.82812685,0.1718731
2572,0.82812685,0.1718731
2573,0.82812685,0.1718731
2574,0.82812685,0.1718731
2575,0.82812685,0.1718731
2576,0.82812685,0.1718731
2577,0.82812685,0.1718731
2578,0.82812685,0.1718731
2579,0.82812685,0.1718731
2580,0.82812685,0.1718731
2581,0.82812685,0.1718731
2582,0.82812685,0.1718731
2583,0.82812685,0.1718731
2584,0.82812685,0.1718731
2585,0.82812685,0.1718731
2586,0.82812685,0.1718731
2587,0.82812685,0.1718731
2588,0.82812685,0.1718731
2589,0.82812685,0.1718731
2590,0.82812685,0.1718731
2591,0.82812685,0.1718731
2592,0.82812685,0.1718731
2593,0.82812685,0.1718731
2594,0.82812685,0.1718731
2595,0.82812685,0.1718731
2596,0.82812685,0.1718731
2597,0.82812685,0.1718731
2598,0.82812685,0.1718731
2599,0.82812685,0.1718731
2600,0.82812685,0.1718731
2601,0.82812685,0.1718731
2602,0.82812685,0.1718731
2603,0.82812685,0.1718731
2604,0.82812685,0.1718731
2605,0.82812685,0.1718731
2606,0.82812685,0.1718731
2607,0.82812685,0.1718731
2608,0.82812685,0.1718731
2609,0.82812685,0.1718731
2610,0.82812685,0.1718731
2611,0.82812685,0.1718731
2612,0.82812685,0.1718731
2613,0.82812685,0.1718731
2614,0.82812685,0.1718731
2615,0.82812685,0.1718731
2616,0.82812685,0.1718731
2617,0.82812685,0.1718731
2618,0.82812685,0.1718731
2619,0.82812685,0.1718731
2620,0.82812685,0.1718731
2621,0.82812685,0.1718731
2622,0.82812685,0.1718731
2623,0.82812685,0.1718731
2624,0.82812685,0.1718731
2625,0.82812685,0.1718731
2626,0.82812685,0.1718731
2627,0.82812685,0.1718731
2628,0.82812685,0.1718731
2629,0.82812685,0.1718731
2630,0.82812685,0.1718731
2631,0.82812685,0.1718731
2632,0.82812685,0.1718731
2633,0.82812685,0.1718731
2634,0.82812685,0.1718731
2635,0.82812685,0.1718731
2636,0.82812685,0.1718731
2637,0.82812685,0.1718731
2638,0.82812685,0.1718731
2639,0.82812685,0.1718731
2640,0.82812685,0.1718731
2641,0.82812685,0.1718731
2642,0.82812685,0.1718731
2643,0.82812685,0.1718731
2644,0.82812685,0.1718731
2645,0.82812685,0.1718731
2646,0.82812685,0.1718731
2647,0.82812685,0.1718731
2648,0.82812685,0.1718731
2649,0.82812685,0.1718731
2650,0.82812685,0.1718731
2651,0.82812685,0.1718731
2652,0.82812685,0.1718731
2653,0.82812685,0.1718731
2654,0.82812685,0.1718731
2655,0.82812685,0.1718731
2656,0.82812685,0.1718731
2657,0.82812685,0.1718731
2658,0.82812685,0.1718731
2659,0.82812685,0.1718731
2660,0.82812685,0.1718731
2661,0.82812685,0.1718731
2662,0.82812685,0.1718731
2663,0.82812685,0.1718731
2664,0.82812685,0.1718731
2665,0.82812685,0.1718731
2666,0.82812685,0.1718731
2667,0.82812685,0.1718731
2668,0.82812685,0.1718731
2669,0.82812685,0.1718731
2670,0.82812685,0.1718731
2671,0.82812685,0.1718731
2672,0.82812685,0.1718731
2673,0.82812685,0.1718731
2674,0.82812685,0.1718731
2675,0.82812685,0.1718731
2676,0.82812685,0.1718731
2677,0.82812685,0.1718731
2678,0.82812685,0.1718731
2679,0.82812685,0.1718731
2680,0.82812685,0.1718731
2681,0.82812685,0.1718731
2682,0.82812685,0.1718731
2683,0.82812685,0.1718731
2684,0.82812685,0.1718731
2685,0.82812685,0.1718731
2686,0.82812685,0.1718731
2687,0.82812685,0.1718731
2688,0.82812685,0.1718731
2689,0.82812685,0.1718731
2690,0.82812685,0.1718731
2691,0.82812685,0.1718731
2692,0.82812685,0.1718731
2693,0.82812685,0.1718731
2694,0.82812685,0.1718731
2695,0.82812685,0.1718731
2696,0.82812685,0.1718731
2697,0.82812685,0.1718731
2698,0.82812685,0.1718731
2699,0.82812685,0.1718731
2700,0.82812685,0.1718731
2701,0.82812685,0.1718731
2702,0.82812685,0.1718731
2703,0.82812685,0.1718731
2704,0.82812685,0.1718731
2705,0.82812685,0.1718731
2706,0.82812685,0.1718731
2707,0.82812685,0.1718731
2708,0.82812685,0.1718731
2709,0.82812685,0.1718731
2710,0.82812685,0.1718731
2711,0.82812685,0.1718731
2712,0.82812685,0.1718731
2713,0.82812685,0.1718731
2714,0.82812685,0.1718731
2715,0.82812685,0.1718731
2716,0.82812685,0.1718731
2717,0.82812685,0.1718731
2718,0.82812685,0.1718731
2719,0.82812685,0.1718731
2720,0.82812685,0.1718731
2721,0.82812685,0.1718731
2722,0.82812685,0.1718731
2723,0.82812685,0.1718731
2724,0.82812685,0.1718731
2725,0.82812685,0.1718731
2726,0.82812685,0.1718731
2727,0.82812685,0.1718731
2728,0.82812685,0.1718731
2729,0.82812685,0.1718731
2730,0.82812685,0.1718731
2731,0.82812685,0.1718731
2732,0.82812685,0.1718731
2733,0.82812685,0.1718731
2734,0.82812685,0.1718731
2735,0.82812685,0.1718731
2736,0.82812685,0.1718731
2737,0.82812685,0.1718731
2738,0.82812685,0.1718731
2739,0.82812685,0.1718731
2740,0.82812685,0.1718731
2741,0.82812685,0.1718731
2742,0.82812685,0.1718731
2743,0.82812685,0.1718731
2744,0.82812685,0.1718731
2745,0.82812685,0.1718731
2746,0.82812685,0.1718731
2747,0.82812685,0.1718731
2748,0.82812685,0.1718731
2749,0.82812685,0.1718731
2750,0.82812685,0.1718731
2751,0.82812685,0.1718731
2752,0.82812685,0.1718731
2753,0.82812685,0.1718731
2754,0.82812685,0.1718731
2755,0.82812685,0.1718731
2756,0.82812685,0.1718731
2757,0.82812685,0.1718731
2758,0.82812685,0.1718731
2759,0.82812685,0.1718731
2760,0.82812685,0.1718731
2761,0.82812685,0.1718731
2762,0.82812685,0.1718731
2763,0.82812685,0.1718731
2764,0.82812685,0.1718731
2765,0.82812685,0.1718731
2766,0.82812685,0.1718731
2767,0.82812685,0.1718731
2768,0.82812685,0.1718731
2769,0.82812685,0.1718731
2770,0.82812685,0.1718731
2771,0.82812685,0.1718731
2772,0.82812685,0.1718731
2773,0.82812685,0.1718731
2774,0.82812685,0.1718731
2775,0.82812685,0.1718731
2776,0.82812685,0.1718731
2777,0.82812685,0.1718731
2778,0.82812685,0.1718731
2779,0.82812685,0.1718731
2780,0.82812685,0.1718731
2781,0.82812685,0.1718731
2782,0.82812685,0.1718731
2783,0.82812685,0.1718731
2784,0.82812685,0.1718731
2785,0.82812685,0.1718731
2786,0.82812685,0.1718731
2787,0.82812685,0.1718731
2788,0.82812685,0.1718731
2789,0.82812685,0.1718731
2790,0.82812685,0.1718731
2791,0.82812685,0.1718731
2792,0.82812685,0.1718731
2793,0.82812685,0.1718731
2794,0.82812685,0.1718731
2795,0.82812685,0.1718731
2796,0.82812685,0.1718731
2797,0.82812685,0.1718731
2798,0.82812685,0.1718731
2799,0.82812685,0.1718731
2800,0.82812685,0.1718731
2801,0.82812685,0.1718731
2802,0.82812685,0.1718731
2803,0.82812685,0.1718731
2804,0.82812685,0.1718731
2805,0.82812685,0.1718731
2806,0.82812685,0.1718731
2807,0.82812685,0.1718731
2808,0.82812685,0.1718731
2809,0.82812685,0.1718731
2810,0.82812685,0.1718731
2811,0.82812685,0.1718731
2812,0.82812685,0.1718731
2813,0.82812685,0.1718731
2814,0.82812685,0.1718731
2815,0.82812685,0.1718731
2816,0.82812685,0.1718731
2817,0.82812685,0.1718731
2818,0.82812685,0.1718731
2819,0.82812685,0.1718731
2820,0.82812685,0.1718731
2821,0.82812685,0.1718731
2822,0.82812685,0.1718731
2823,0.82812685,0.1718731
2824,0.82812685,0.1718731
2825,0.82812685,0.1718731
2826,0.82812685,0.1718731
2827,0.82812685,0.1718731
2828,0.82812685,0.1718731
2829,0.82812685,0.1718731
2830,0.82812685,0.1718731
2831,0.82812685,0.1718731
2832,0.82812685,0.1718731
2833,0.82812685,0.1718731
2834,0.82812685,0.1718731
2835,0.82812685,0.1718731
2836,0.82812685,0.1718731
2837,0.82812685,0.1718731
2838,0.82812685,0.1718731
2839,0.82812685,0.1718731
2840,0.82812685,0.1718731
2841,0.82812685,0.1718731
2842,0.82812685,0.1718731
2843,0.82812685,0.1718731
2844,0.82812685,0.1718731
2845,0.82812685,0.1718731
2846,0.82812685,0.1718731
2847,0.82812685,0.1718731
2848,0.82812685,0.1718731
2849,0.82812685,0.1718731
2850,0.82812685,0.1718731
2851,0.82812685,0.1718731
2852,0.82812685,0.1718731
2853,0.82812685,0.1718731
2854,0.82812685,0.1718731
2855,0.82812685,0.1718731
2856,0.82812685,0.1718731
2857,0.82812685,0.1718731
2858,0.82812685,0.1718731
2859,0.82812685,0.1718731
2860,0.82812685,0.1718731
2861,0.82812685,0.1718731
2862,0.82812685,0.1718731
2863,0.82812685,0.1718731
2864,0.82812685,0.1718731
2865,0.82812685,0.1718731
2866,0.82812685,0.1718731
2867,0.82812685,0.1718731
2868,0.82812685,0.1718731
2869,0.82812685,0.1718731
2870,0.82812685,0.1718731
2871,0.82812685,0.1718731
2872,0.82812685,0.1718731
2873,0.82812685,0.1718731
2874,0.82812685,0.1718731
2875,0.82812685,0.1718731
2876,0.82812685,0.1718731
2877,0.82812685,0.1718731
2878,0.82812685,0.1718731
2879,0.82812685,0.1718731
2880,0.82812685,0.1718731
2881,0.82812685,0.1718731
2882,0.82812685,0.1718731
2883,0.82812685,0.1718731
2884,0.82812685,0.1718731
2885,0.82812685,0.1718731
2886,0.82812685,0.1718731
2887,0.82812685,0.1718731
2888,0.82812685,0.1718731
2889,0.82812685,0.1718731
2890,0.82812685,0.1718731
2891,0.82812685,0.1718731
2892,0.82812685,0.1718731
2893,0.82812685,0.1718731
2894,0.82812685,0.1718731
2895,0.82812685,0.1718731
2896,0.82812685,0.1718731
2897,0.82812685,0.1718731
2898,0.82812685,0.1718731
2899,0.82812685,0.1718731
2900,0.82812685,0.1718731
2901,0.82812685,0.1718731
2902,0.82812685,0.1718731
2903,0.82812685,0.1718731
2904,0.82812685,0.1718731
2905,0.82812685,0.1718731
2906,0.82812685,0.1718731
2907,0.82812685,0.1718731
2908,0.82812685,0.1718731
2909,0.82812685,0.1718731
2910,0.82812685,0.1718731
2911,0.82812685,0.1718731
2912,0.82812685,0.1718731
2913,0.82812685,0.1718731
2914,0.82812685,0.1718731
2915,0.82812685,0.1718731
2916,0.82812685,0.1718731
2917,0.82812685,0.1718731
2918,0.82812685,0.1718731
2919,0.82812685,0.1718731
2920,0.82812685,0.1718731
2921,0.82812685,0.1718731
2922,0.82812685,0.1718731
2923,0.82812685,0.1718731
2924,0.82812685,0.1718731
2925,0.82812685,0.1718731
2926,0.82812685,0.1718731
2927,0.82812685,0.1718731
2928,0.82812685,0.1718731
2929,0.82812685,0.1718731
2930,0.82812685,0.1718731
2931,0.82812685,0.1718731
2932,0.82812685,0.1718731
2933,0.82812685,0.1718731
2934,0.82812685,0.1718731
2935,0.82812685,0.1718731
2936,0.82812685,0.1718731
2937,0.82812685,0.1718731
2938,0.82812685,0.1718731
2939,0.82812685,0.1718731
2940,0.82812685,0.1718731
2941,0.82812685,0.1718731
2942,0.82812685,0.1718731
2943,0.82812685,0.1718731
2944,0.82812685,0.1718731
2945,0.82812685,0.1718731
2946,0.82812685,0.1718731
2947,0.82812685,0.1718731
2948,0.82812685,0.1718731
2949,0.82812685,0.1718731
2950,0.82812685,0.1718731
2951,0.82812685,0.1718731
2952,0.82812685,0.1718731
2953,0.82812685,0.1718731
2954,0.82812685,0.1718731
2955,0.82812685,0.1718731
2956,0.82812685,0.1718731
2957,0.82812685,0.1718731
2958,0.82812685,0.1718731
2959,0.82812685,0.1718731
2960,0.82812685,0.1718731
2961,0.82812685,0.1718731
2962,0.82812685,0.1718731
2963,0.82812685,0.1718731
2964,0.82812685,0.1718731
2965,0.82812685,0.1718731
2966,0.82812685,0.1718731
2967,0.82812685,0.1718731
2968,0.82812685,0.1718731
2969,0.82812685,0.1718731
2970,0.82812685,0.1718731
2971,0.82812685,0.1718731
2972,0.82812685,0.1718731
2973,0.82812685,0.1718731
2974,0.82812685,0.1718731
2975,0.82812685,0.1718731
2976,0.82812685,0.1718731
2977,0.82812685,0.1718731
2978,0.82812685,0.1718731
2979,0.82812685,0.1718731
2980,0.82812685,0.1718731
2981,0.82812685,0.1718731
2982,0.82812685,0.1718731
2983,0.82812685,0.1718731
2984,0.82812685,0.1718731
2985,0.82812685,0.1718731
2986,0.82812685,0.1718731
2987,0.82812685,0.1718731
2988,0.82812685,0.1718731
2989,0.82812685,0.1718731
2990,0.82812685,0.1718731
2991,0.82812685,0.1718731
2992,0.82812685,0.1718731
2993,0.82812685,0.1718731
2994,0.82812685,0.1718731
2995,0.82812685,0.1718731
2996,0.82812685,0.1718731
2997,0.82812685,0.1718731
2998,0.82812685,0.1718731
2999,0.82812685,0.1718731
3000,0.82812685,0.1718731
3001,0.82812685,0.1718731
3002,0.82812685,0.1718731
3003,0.82812685,0.1718731
3004,0.82812685,0.1718731
3005,0.82812685,0.1718731
3006,0.82812685,0.1718731
3007,0.82812685,0.1718731
3008,0.82812685,0.1718731
3009,0.82812685,0.1718731
3010,0.82812685,0.1718731
3011,0.82812685,0.1718731
3012,0.82812685,0.1718731
3013,0.82812685,0.1718731
3014,0.82812685,0.1718731
3015,0.82812685,0.1718731
3016,0.82812685,0.1718731
3017,0.82812685,0.1718731
3018,0.82812685,0.1718731
3019,0.82812685,0.1718731
3020,0.82812685,0.1718731
3021,0.82812685,0.1718731
3022,0.82812685,0.1718731
3023,0.82812685,0.1718731
3024,0.82812685,0.1718731
3025,0.82812685,0.1718731
3026,0.82812685,0.1718731
3027,0.82812685,0.1718731
3028,0.82812685,0.1718731
3029,0.82812685,0.1718731
3030,0.82812685,0.1718731
3031,0.82812685,0.1718731
3032,0.82812685,0.1718731
3033,0.82812685,0.1718731
3034,0.82812685,0.1718731
3035,0.82812685,0.1718731
3036,0.82812685,0.1718731
3037,0.82812685,0.1718731
3038,0.82812685,0.1718731
3039,0.82812685,0.1718731
3040,0.82812685,0.1718731
3041,0.82812685,0.1718731
3042,0.82812685,0.1718731
3043,0.82812685,0.1718731
3044,0.82812685,0.1718731
3045,0.82812685,0.1718731
3046,0.82812685,0.1718731
3047,0.82812685,0.1718731
3048,0.82812685,0.1718731
3049,0.82812685,0.1718731
3050,0.82812685,0.1718731
3051,0.82812685,0.1718731
3052,0.82812685,0.1718731
3053,0.82812685,0.1718731
3054,0.82812685,0.1718731
3055,0.82812685,0.1718731
3056,0.82812685,0.1718731
3057,0.82812685,0.1718731
3058,0.82812685,0.1718731
3059,0.82812685,0.1718731
3060,0.82812685,0.1718731
3061,0.82812685,0.1718731
3062,0.82812685,0.1718731
3063,0.82812685,0.1718731
3064,0.82812685,0.1718731
3065,0.82812685,0.1718731
3066,0.82812685,0.1718731
3067,0.82812685,0.1718731
3068,0.82812685,0.1718731
3069,0.82812685,0.1718731
3070,0.82812685,0.1718731
3071,0.82812685,0.1718731
3072,0.82812685,0.1718731
3073,0.82812685,0.1718731
3074,0.82812685,0.1718731
3075,0.82812685,0.1718731
3076,0.82812685,0.1718731
3077,0.82812685,0.1718731
3078,0.82812685,0.1718731
3079,0.82812685,0.1718731
3080,0.82812685,0.1718731
3081,0.82812685,0.1718731
3082,0.82812685,0.1718731
3083,0.82812685,0.1718731
3084,0.82812685,0.1718731
3085,0.82812685,0.1718731
3086,0.82812685,0.1718731
3087,0.82812685,0.1718731
3088,0.82812685,0.1718731
3089,0.82812685,0.1718731
3090,0.82812685,0.1718731
3091,0.82812685,0.1718731
3092,0.82812685,0.1718731
3093,0.82812685,0.1718731
3094,0.82812685,0.1718731
3095,0.82812685,0.1718731
3096,0.82812685,0.1718731
3097,0.82812685,0.1718731
3098,0.82812685,0.1718731
3099,0.82812685,0.1718731
3100,0.82812685,0.1718731
3101,0.82812685,0.1718731
3102,0.82812685,0.1718731
3103,0.82812685,0.1718731
3104,0.82812685,0.1718731
3105,0.82812685,0.1718731
3106,0.82812685,0.1718731
3107,0.82812685,0.1718731
3108,0.82812685,0.1718731
3109,0.82812685,0.1718731
3110,0.82812685,0.1718731
3111,0.82812685,0.1718731
3112,0.82812685,0.1718731
3113,0.82812685,0.1718731
3114,0.82812685,0.1718731
3115,0.82812685,0.1718731
3116,0.82812685,0.1718731
3117,0.82812685,0.1718731
3118,0.82812685,0.1718731
3119,0.82812685,0.1718731
3120,0.82812685,0.1718731
3121,0.82812685,0.1718731
3122,0.82812685,0.1718731
3123,0.82812685,0.1718731
3124,0.82812685,0.1718731
3125,0.82812685,0.1718731
3126,0.82812685,0.1718731
3127,0.82812685,0.1718731
3128,0.82812685,0.1718731
3129,0.82812685,0.1718731
3130,0.82812685,0.1718731
3131,0.82812685,0.1718731
3132,0.82812685,0.1718731
3133,0.82812685,0.1718731
3134,0.82812685,0.1718731
3135,0.82812685,0.1718731
3136,0.82812685,0.1718731
3137,0.82812685,0.1718731
3138,0.82812685,0.1718731
3139,0.82812685,0.1718731
3140,0.82812685,0.1718731
3141,0.82812685,0.1718731
3142,0.82812685,0.1718731
3143,0.82812685,0.1718731
3144,0.82812685,0.1718731
3145,0.82812685,0.1718731
3146,0.82812685,0.1718731
3147,0.82812685,0.1718731
3148,0.82812685,0.1718731
3149,0.82812685,0.1718731
3150,0.82812685,0.1718731
3151,0.82812685,0.1718731
3152,0.82812685,0.1718731
3153,0.82812685,0.1718731
3154,0.82812685,0.1718731
3155,0.82812685,0.1718731
3156,0.82812685,0.1718731
3157,0.82812685,0.1718731
3158,0.82812685,0.1718731
3159,0.82812685,0.1718731
3160,0.82812685,0.1718731
3161,0.82812685,0.1718731
3162,0.82812685,0.1718731
3163,0.82812685,0.1718731
3164,0.82812685,0.1718731
3165,0.82812685,0.1718731
3166,0.82812685,0.1718731
3167,0.82812685,0.1718731
3168,0.82812685,0.1718731
3169,0.82812685,0.1718731
3170,0.82812685,0.1718731
3171,0.82812685,0.1718731
3172,0.82812685,0.1718731
3173,0.82812685,0.1718731
3174,0.82812685,0.1718731
3175,0.82812685,0.1718731
3176,0.82812685,0.1718731
3177,0.82812685,0.1718731
3178,0.82812685,0.1718731
3179,0.82812685,0.1718731
3180,0.82812685,0.1718731
3181,0.82812685,0.1718731
3182,0.82812685,0.1718731
3183,0.82812685,0.1718731
3184,0.82812685,0.1718731
3185,0.82812685,0.1718731
3186,0.82812685,0.1718731
3187,0.82812685,0.1718731
3188,0.82812685,0.1718731
3189,0.82812685,0.1718731
3190,0.82812685,0.1718731
3191,0.82812685,0.1718731
3192,0.82812685,0.1718731
3193,0.82812685,0.1718731
3194,0.82812685,0.1718731
3195,0.82812685,0.1718731
3196,0.82812685,0.1718731
3197,0.82812685,0.1718731
3198,0.82812685,0.1718731
3199,0.82812685,0.1718731
3200,0.82812685,0.1718731
3201,0.82812685,0.1718731
3202,0.82812685,0.1718731
3203,0.82812685,0.1718731
3204,0.82812685,0.1718731
3205,0.82812685,0.1718731
3206,0.82812685,0.1718731
3207,0.82812685,0.1718731
3208,0.82812685,0.1718731
3209,0.82812685,0.1718731
3210,0.82812685,0.1718731
3211,0.82812685,0.1718731
3212,0.82812685,0.1718731
3213,0.82812685,0.1718731
3214,0.82812685,0.1718731
3215,0.82812685,0.1718731
3216,0.82812685,0.1718731
3217,0.82812685,0.1718731
3218,0.82812685,0.1718731
3219,0.82812685,0.1718731
3220,0.82812685,0.1718731
3221,0.82812685,0.1718731
3222,0.82812685,0.1718731
3223,0.82812685,0.1718731
3224,0.82812685,0.1718731
3225,0.82812685,0.1718731
3226,0.82812685,0.1718731
3227,0.82812685,0.1718731
3228,0.82812685,0.1718731
3229,0.82812685,0.1718731
3230,0.82812685,0.1718731
3231,0.82812685,0.1718731
3232,0.82812685,0.1718731
3233,0.82812685,0.1718731
3234,0.82812685,0.1718731
3235,0.82812685,0.1718731
3236,0.82812685,0.1718731
3237,0.82812685,0.1718731
3238,0.82812685,0.1718731
3239,0.82812685,0.1718731
3240,0.82812685,0.1718731
3241,0.82812685,0.1718731
3242,0.82812685,0.1718731
3243,0.82812685,0.1718731
3244,0.82812685,0.1718731
3245,0.82812685,0.1718731
3246,0.82812685,0.1718731
3247,0.82812685,0.1718731
3248,0.82812685,0.1718731
3249,0.82812685,0.1718731
3250,0.82812685,0.1718731
3251,0.82812685,0.1718731
3252,0.82812685,0.1718731
3253,0.82812685,0.1718731
3254,0.82812685,0.1718731
3255,0.82812685,0.1718731
3256,0.82812685,0.1718731
3257,0.82812685,0.1718731
3258,0.82812685,0.1718731
3259,0.82812685,0.1718731
3260,0.82812697,0.1718731
3261,0.82812697,0.1718731
3262,0.82812685,0.1718731
